Leave Control Panel,İzin Kontrol Paneli,
Leave Details,İzin Detayları,
Leave Encashment,İzin Paraya çevirme,
Leave Encashment Amount Per Day,Gündem Muhafaza Miktarını Bırak,
Leave Ledger,İzin Defteri,
Leave Ledger Entry,Defter Girişini Bırakın,
Leave Period,İzin Dönemi,
Leave Policy,İzin Politikası,
Leave Policy Assignment,İzin Politikası Ataması,
Leave Policy Assignment Overlap,İzin Politikası Atama Çakışması,
Leave Policy Detail,İzin Politika Ayrıntısı,
Leave Policy Details,İzin Politikası Ayrıntıları,
Leave Policy: {0} already assigned for Employee {1} for period {2} to {3},İzin Politikası: {0} zaten {1} Personeli için {2} ile {3} dönemi için atanmış,
Leave Status Notification,İzin Durum Bildirimi,
Leave Status Notification Template,İzin Durumu Bildirim Şablonu,
Leave Type,İzin Türü,
Leave Type Name,İzin Türü Adı,
Leave Type can either be compensatory or earned leave.,İzin türü telafi edici veya hak edilmiş izin olabilir.,
Leave Type can either be without pay or partial pay,İzin Türü ücretsiz veya kısmi ücretli olabilir,
Leave Type is mandatory,İzin Türü zorunludur,
Leave Type {0} cannot be allocated since it is leave without pay,o ödeme yapmadan terk beri Türü {0} tahsisi gereksiz bırakın,
Leave Type {0} cannot be carry-forwarded,{0} carry-ilet çocuklar olamaz Type bırakın,
Leave Type {0} is not encashable,{0} Türü Ayrılma özelliği değiştirilemez,
Leave Without Pay,Ücretsiz izin,
Leave Without Pay does not match with approved {} records,"Ödemesiz bırakma, mahremiyetler {} kayıtlarıyla eşleşmiyor",
Leave allocation {0} is linked with the Leave Application {1},İzin tahsisi {0} İzin Talebi {1} ile bağlantılıdır,
Leave already have been assigned for this Leave Policy Assignment,Bu İzin Politikası Ataması için zaten izin atanmış,
Leave and Expense Claim Settings,İzin ve Harcama Talebi Ayarları,
Leave application is linked with leave allocations {0}. Leave application cannot be set as leave without pay,"İzin projesi, {0} izin tahsisleri ile bağlantılı. İzinsiz yapılması, izinsiz izinsiz yapılamaz",
"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Öncelik tahsis edememek izin {0}, izin özellikleri zaten devredilen gelecek izin tahsisi kayıtlarında olduğu gibi {1}",
"Leave cannot be applied/cancelled before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","İzin yapısı zaten devredilen gelecek izin tahsisi kayıtlarında olduğu gibi, daha önce {0} iptal / tatbik etmek anlamsız bırakın {1}",
Leave of type {0} cannot be longer than {1}.,{0} türündeki izin {1} değerinden daha uzun olamaz.,
Leave(s) Expired,Süresi Dolan İzinler,
Leave(s) Pending Approval,Onay Bekleyen İzinler,
Leave(s) Taken,Alınan İzinler,
Leaves,İzinler,
Leaves & Holidays,İzinler & Tatiller,
Leaves Allocated,Ayrılan İzinler,
Leaves Pending Approval,Onay Bekleyen İzinler,
Leaves for the Leave Type {0} won't be carry-forwarded since carry-forwarding is disabled.,{0} İzin Türü için izinler devre dışı bırakıldığından devredilemez.,
Leaves per Year,Yıllık İzin,
Left,Ayrıldı,
Letter Head,Antetli Kağıt,
Level,Seviye,
License Plate,Plaka,
Lifecycle,Yaşam döngüsü,
Lime,Limon Yeşili,
Loan,Avans,
Loan Account,Avans Hesabı,
Loan Repayment Entry,Kredi Geri Ödeme Girişi,
Location,Konum,
Location / Device ID,Lokasyon / Cihaz,
Location Name,Lokasyon Adı,
Lodging Required,Konaklama Gerekli,
Log Type,Giriş Türü,
Log Type is required for check-ins falling in the shift: {0}.,Vardiyaya giriş check-in işlemleri için Günlük Tipi gereklidir: {0}.,
Log out,Çıkış,
Login Failed,Giriş Başarısız,
Longitude,Boylam,
Lower Range,Alt Aralık,
MICR,MİKR,
Make,Oluştur,
Make Bank Entry,Banka Ödeme Girişi,
Mandatory,Zorunlu,
Mandatory fields required for this action:,Bu eylem için gerekli zorunlu alanlar:,
Mandatory fields required in {0},{0} Eklerken Aşağıdaki Alanlar Zorunludur,
Manual,Elle,
Manual Rating,Manuel Derecelendirme,
Mar,Mart,
Mark Attendance,Devamlılığı İşaretle,
Mark Auto Attendance on Holidays,Tatil Günlerinde Otomatik Devamlılığı İşaretleyin,
Mark as Completed,Tamamlandı Olarak İşaretle,
Mark as In Progress,Devam Ediyor Olarak İşaretle,
Mark as {0},{0} Olarak İşaretle,
Mark attendance based on 'Employee Checkin' for Employees assigned to this shift.,Bu vardiyaya atanan personel için Personel Hareketine göre devamlılığı işaretle.,
Mark {0} as Completed?,{0} Tamamlandı olarak işaretlensin mi?,
Marked Attendance,Devamlılık Kaydedildi,
Marked Attendance HTML,Kaydedilmiş Devamlılık HTML,
Marking Attendance,Devamlılık Kaydediliyor,
Max Amount Eligible,Maksimum Tutar,
Max Benefit Amount,Maksimum Fayda Tutarı,
Max Benefit Amount (Yearly),Maksimum Fayda Tutarı (Yıllık),
Max Benefits (Amount),Maksimum Faydalar (Tutar),
Max Benefits (Yearly),Maksimum Faydalar (Yıllık),
Max Exemption Amount,Maksimum Muafiyet Tutarı,
Max Exemption Amount cannot be greater than maximum exemption amount {0} of Tax Exemption Category {1},"Azami Muafiyet Tutarı, {1} Vergi Muafiyeti Kategorisi {1} azami muafiyet yöneticilerinden fazla olamaz.",
Max Taxable Income,Maksimum Vergilendirilebilir Gelir,
Max benefits should be greater than zero to dispense benefits,"Maksimum faydalar, faydaları dağıtmak için sıfırdan büyük olmalıdır",
Max working hours against Timesheet,Max Çizelgesi karşı çalışma saatleri,
Maximum Carry Forwarded Leaves,Maksimum Devredilen İzin,
Maximum Consecutive Leaves Allowed,İzin Verilen Maksimum Ardışık İzinler,
Maximum Consecutive Leaves Exceeded,Maksimum Ardışık İzin Sayısı Aşıldı,
Maximum Encashable Leaves,Maksimum Paraya Çevrilebilir İzinler,
Maximum Exempted Amount,Maksimum Muaf Tutar,
Maximum Exemption Amount,Maksimum Muafiyet Tutarı,
Maximum amount eligible for the component {0} exceeds {1},{0}yapıya uygun maksimum tutarlar {1} değerini aşıyor,
Maximum benefit amount of component {0} exceeds {1},{0}yapının maksimum fayda miktarı {1} değerini aşıyor,
Maximum benefit amount of employee {0} exceeds {1},{0} çalışanının maksimum fayda miktarı {1} değerini aşıyor,
Maximum leave allowed in the leave type {0} is {1},{0} izin türü izin verilen maksimum izin {1},
May,Mayıs,
Meal Preference,Yemek Tercihi,
Medical,Tıbbi,
Message,Mesaj,
Mileage,Kilometre,
Min Taxable Income,Asgari Vergiye Tabi Gelir,
Minimum Year for Gratuity,İkramiye için Minimum Yıl,
Missing Field,Eksik Veri,
Missing Fields,Eksik Alanlar,
Missing Mandatory Field,Zorunlu Alan Eksik,
Mode Of Payment,Ödeme Yöntemi,
Mode of Payment,Ödeme Yöntemi,
Mode of Travel,Seyahat Şekli,
Mode of payment is required to make a payment,Ödeme Modu ödeme yapmak için gereklidir,
Model,Modeli,
Monday,Pazartesi,
Month,Ay,
Month To Date(Company Currency),Ay Başından Bugüne (Şirket Para Birimi),
Monthly,Aylık,
Monthly Attendance Sheet,Aylık Devamlılık Tablosu,
More,Daha fazla,
More Info,Daha Fazla Bilgi,
More than one selection for {0} not allowed,{0} için birden fazla seçime izin verilmiyor,
Multiple Shift Assignments,Çoklu Vardiya Atamaları,
My Account,Hesabım,
Name,Adı,
Name error,İsim hatası,
Name of Organizer,Organizatörün Adı,
Naming Series,Adlandırma Serisi,
Net Pay,Net Ödeme,
Net Pay (Company Currency),Net Ücret (Şirket Para Birimi),
Net Pay Info,Net Ödeme Bilgisi,
Net Pay cannot be less than 0,Net Ücret az 0 olamaz,
Net Salary Amount,Net Maaş Tutarı,
Net pay cannot be negative,Net ödeme negatif olamaz,
New,Yeni,
New Company,Yeni Şirket,
New Employee ID,Yeni Personel ID,
New Feedback,Yeni Geri Bildirim,
New Leave(s) Allocated,Yeni İzinler Tahsis Edildi,
New Leaves Allocated,Tahsis Edilen Yeni İzinler,
New Leaves Allocated (In Days),Tahsis Edilen Yeni İzinler (Günler),
New shift assignments will be created after this date.,Yeni vardiya atamaları bu tarihten sonra oluşturulacaktır.,
No,Hayır,
No Data,Hiç Veri yok,
No Employee Found,Personel bulunamadı,
No Employee found for the given employee field value. '{}': {},verilen çalışanın saha değeri için çalışan bulunamadı. &#39;{}&#39;: {},
No Employees Selected,Personel Seçilmedi,
No Interview has been scheduled.,Henüz bir görüşme planlanmadı.,
No Leave Period Found,İzin Süresi Bulunamadı,
No Leaves Allocated to Employee: {0} for Leave Type: {1},Çalışana Ayrılan Yaprak Yok: {0} İzin Türü için: {1},
No Shift Requests Selected,Seçili Vardiya Talebi Yok,
No Staffing Plans found for this Designation,Bu Unvan için Personel Planı Bulunamadı,
No active or default Salary Structure found for employee {0} for the given dates,veri tarihleri için çalışanlar {0} için bulunma aktif veya varsayılan Maaş Yapısı,
No additional expenses has been added,Hiçbir ek masraf eklenmedi,
No attendance records found for this criteria.,Bu kriter için herhangi bir giriş-çıkış kaydı bulunamadı.,
No attendance records found.,Giriş Çıkış kaydı bulunamadı.,
No changes found in timings.,Zamanlamalarda herhangi bir değişiklik bulunamadı.,
No employees found,Personel bulunamadı,
No employees found for the mentioned criteria:<br>Company: {0}<br> Currency: {1}<br>Payroll Payable Account: {2},Belirtilen kriterler için personel bulunamadı:<br>Şirket: {0}<br> Para Birimi: {1}<br>Bordro Ödeme Hesabı: {2},
No employees found for the selected criteria,Seçilen kriterler için uygun personel bulunamadı,
No employees found with selected filters and active salary structure,Seçilen filtrelere ve aktif maaş yapısına sahip Personel bulunamadı,
No feedback has been received yet,Henüz geri bildirim alınmadı,
No items selected,Hiçbir öğe seçilmedi,
No leave record found for employee {0} on {1},{0} personeli için {1} tarihinde izin kaydı bulunamadı,
No leaves have been allocated.,Hiçbir izin tahsis edilmedi.,
No more updates,Başka güncelleme yok,
No of. Positions,Pozisyon Sayısı,
No record found,Kayıt Bulunamadı,
No replies from,Şundan yanıt yok,
No salary slip found to submit for the above selected criteria OR salary slip already submitted,Yukarıdaki özelliklere göre maaş fişi bulunmayan VEYA maaş fişi zaten gönderildi,
No {0} Selected,Hiç {0} Seçilmedi,
Non Diary,Günlük Olmayan,
Non Taxable Earnings,Vergiye Tabi Olmayan Kazançlar,
Non-Billed Hours,Faturalandırılmayan Saatler,
Non-Vegetarian,Vejeteryan olmayan,
Not Allowed,İzin Verilmiyor,
Not Permitted,İzin Verilmedi,
Not Started,Başlamadı,
Note,Not,
Note: Shift will not be overwritten in existing attendance records,Not: Vardiya mevcut devamlılık kayıtlarının üzerine yazılmayacaktır,
Note: Total allocated leaves {0} shouldn't be less than already approved leaves {1} for the period,"Not: Toplam tahsis edilen izinler {0} , dönem için onaylanan izinlerden {1} daha az olmamalıdır",
"Note: Your salary slip is password protected, the password to unlock the PDF is of the format {0}.","Not: Maaş bordronuz şifreyle korunmaktadır, PDF'i açmak için gereken şifre {0} formatındadır.",
Notes,Notlar,
Nothing to change,Değiştirecek bir şey yok,
Notice Period,İhbar süresi,
Notification Template,Bildirim Şablonu,
Notify users by email,E-Posta İle Bilgilendir,
Nov,Kasım,
Number Of Employees,Çalışan Sayısı,
Number Of Positions,Pozisyon Sayısı,
OUT,ÇIKIŞ,
Oct,Ekim,
Odometer Reading,Kilometre Sayacı Okuması,
Offer Date,Teklif Tarihi,
Offer Term,Teklif Dönemi,
Offer Terms,Teklif Şartları,
Old Parent,Eski Üst Öğe,
On Date,Tarihinde,
On Duty,Görevde,
On Hold,Beklemede,
On Leave,İzinli,
Onboarding Activities,Tanıtım Aktiviteleri,
Onboarding Begins On,Tanıtım Başlangıcı,
Only Approvers can Approve this Request.,Bu İsteği Yalnızca Onaylayanlar Onaylayabilirim.,
Only Completed documents can be submitted,Yalnızca Tamamlanmış belgeler gönderilebilir,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,Sadece sunulabilir &#39;Reddedildi&#39; &#39;Onaylandı&#39; ve statülü Uygulamaları bırakın,
Only Shift Request with status 'Approved' and 'Rejected' can be submitted,Yalnızca &#39;Onaylandı&#39; ve &#39;Reddedildi&#39; Durumunda Vardiya İsteği gönderilebilir,
Only Tax Impact (Cannot Claim But Part of Taxable Income),"Sadece Vergi Etkisi (Talep Edilemez, Vergilendirilebilir Gelirin Bir Parçası)",
Only expired allocation can be cancelled,Yalnızca süresi dolmuş tahsisler iptal edilebilir,
Only users with the {0} role can create backdated leave applications,"Yalnızca {0} rolüne sahip kullanıcılar, geriye dönük uygulamalara izin vermek",
Open,Açık,
Open & Approved,Açık & Onaylandı,
Open Now,Şimdi Açık,
Opening Balance,Açılış Bakiyesi,
Optional Holiday List not set for leave period {0},"İsteğe bağlı Tatil Listesi, {0} dönem izin için ayarlanmamış",
Optional Leaves are holidays that Employees can choose to avail from a list of holidays published by the company.,"İsteğe Bağlı İzinler, Çalışanların şirket tarafından yayınlanan bir tatil listesinden yararlanmayı seçebilecekleri tatillerdir.",
Orange,Turuncu,
Organizational Chart,Organizasyon Şeması,
Other Details,Diğer Detaylar,
Other Settings,Diğer Ayarlar,
Other Taxes and Charges,Diğer Vergiler ve Masraflar,
Others,Diğer,
Out Time,Çıkış Süresi,
Out of 5,5 Üzerinden,
Outstanding Amount,Ödenmemiş Tutar,
Overall Average Rating,Genel Ortalama Puan,
Overlapping Shifts,Çakışan Vardiyalar,
Overview,Genel Bakış,
Overwrite Salary Structure Amount,Maaş Yapısı Miktarının Üzerine Yazma,
Owned,Kendinin,
PAN Number,PAN Numarası,
PF Account,PF Hesabı,
PF Amount,PF Miktarı,
PF Loan,KM Kredisi,
Paid,Ödenmiş,
Paid Amount,Ödenen Tutar,
Parameter,Parametre,
Part-time,Yarı zamanlı,
Partial Success,Kısmen Başarılı,
"Partially Sponsored, Require Partial Funding","Kısmen Sponsorlu, Kısmi Finansman Gerektirir",
Partly Claimed and Returned,Kısmen Talep Edildi ve İade Edildi,
Passport Number,Pasaport Numarası,
Password Policy,Şifre politikası,
Password policy cannot contain spaces or simultaneous hyphens. The format will be restructured automatically,Parola koruma hapları veya kısa süreler tire içeremez. Format otomatik olarak yeniden yapılandıracak,
Password policy for Salary Slips is not set,Maaş bordrosu için şifre politikası belirlenmedi,
Pay Against Benefit Claim,Fayda Talebine Karşı Ödeme,
Pay via Salary Slip,Maaş Bordrosu ile Ödeme,
Payable Account,Borç Hesabı,
Payable Account is mandatory to submit an Expense Claim,Gider Talebi göndermek için Borç Hesabı zorunludur,
Payables,Borçlar,
Payment,Ödeme,
Payment Account,Ödeme Hesabı,
Payment Account is mandatory,Ödeme Hesabı verileri,
Payment Date,Ödeme Tarihi,
Payment Days,Ödeme Günleri,
Payment Days Calculation Help,Hakediş Günleri Hesaplama Yardımı,
Payment Entry,Ödeme Girişi,
Payment and Accounting,Ödeme ve Muhasebe,
Payment of {0} from {1} to {2},{1} ile {2} arasındaki {0} ödemesi,
Payroll,Bordro,
Payroll Cost Centers,Bordro Maliyet Merkezleri,
Payroll Date,Maaş Tarihi,
Payroll Employee Detail,Bordro Çalışan Ayrıntısı,
Payroll Entry,Bordro Girişi,
Payroll Frequency,Maaş Ödeme Döngüsü,
Payroll Info,Bordro Bilgileri,
Payroll Number,Bordro Numarası,
Payroll Payable,Ödenecek Bordro,
Payroll Payable Account,Bordro Borç Hesabı,
Payroll Period,Bordro Dönemi,
Payroll Period Date,Bordro Dönemi Tarihi,
Payroll Periods,Bordro Dönemleri,
Payroll Settings,Bordro Ayarları,
Payroll date can not be greater than employee's relieving date.,"Bordro tarihi, çalışanların cayma yolları büyük olamaz.",
Payroll date can not be less than employee's joining date.,"Bordro tarihi, çalışanların işe giriş işlemleri az olamaz.",
Pending,Bekliyor,
Pending Amount,Bekleyen Tutar,
Pending Interviews,Bekleyen Mülakatlar,
Pending Questionnaires,Bekleyen Mülakatlar,
Percent,Yüzde,
Percent Deduction,Yüzde kesinti,
Percentage (%),Yüzde (%),
Phone Number,Telefon Numarası,
Piecework,parça başı iş,
Pink,Pembe,
Planned number of Positions,Planlanan Pozisyon Sayısı,
Please Enable Auto Attendance and complete the setup first.,Lütfen önce Otomatik Devamlılığı etkinleştirin ve kurulumu tamamlayın.,
Please Select Company First,Lütfen Önce Firma Seçin,
Please add the remaining benefits {0} to any of the existing component,Lütfen mevcut bileşenlerden herhangi birine {0} kalan faydaları ekleyin,
Please add the remaining benefits {0} to the application as pro-rata component,Lütfen kalan faydaları {0} orantılı bileşen olarak uygulamaya ekleyin,
Please confirm once you have completed your training,Lütfen eğitiminizi tamamladığınızda onaylayın,
Please create a new {0} for the date {1} first.,Lütfen öncelikle {1} tarihi için yeni bir {0} oluşturun.,
Please enable default incoming account before creating Daily Work Summary Group,Günlük İş Özet Grubunu oluşturmadan önce varsayılan gelen hesabı etkinleştirin,
Please enter the designation,Lütfen belirti giriniz,
Please see attachment,Lütfen dosya ekini inceleyin,
Please select Company and Designation,Lütfen Şirket ve Atamayı seçiniz,
Please select Employee,Lütfen Çalışan Seçin,
Please select Employee first.,Lütfen önce çalıştır seçin.,
Please select From Date and Payroll Frequency first,Lütfen önce Başlangıç Tarihi ve Bordro Sıklığını seçin,
Please select From Date.,Lütfen Başlangıç Tarihini seçin.,
Please select Shift Schedule and assignment date(s).,Lütfen Vardiya Programını ve görevlendirme tarihlerini seçiniz.,
Please select Shift Type and assignment date(s).,Lütfen Vardiya Türünü ve atama tarihlerini seçin.,
Please select a Company,Bir Şirket Seçiniz,
Please select a company first,Lütfen önce bir Şirket seçin,
Please select a company first.,Lütfen önce bir şirket seçin.,
Please select a csv file,Lütfen bir csv dosyası seçin,
Please select a date.,Lütfen bir tarih seçin.,
Please select an Applicant,Lütfen bir Başvuru Seçin,
Please select at least one Shift Request to perform this action.,Bu işlemi gerçekleştirmek için lütfen en az bir Vardiya Talebi seçin.,
Please select at least one employee to perform this action.,Lütfen bu işlemi gerçekleştirmek için en az bir personel seçin.,
Please select at least one row to perform this action.,Bu işlemi gerçekleştirmek için lütfen en az bir satır seçin.,
Please select company.,Lütfen şirket seçiniz.,
Please select employee first,Lütfen önce Personeli seçin,
Please select employees to create appraisals for,Lütfen değerlendirmeleri oluşturmak için personelleri seçin,
Please select month and year.,Lütfen ay ve yıl seçin.,
Please select the Appraisal Cycle first.,Lütfen öncelikle Değerlendirme Döngüsünü seçin.,
Please select the attendance status.,Lütfen devamlılık durumunuzu seçiniz.,
Please select the employees you want to mark attendance for.,Lütfen devamlılığını işaretlemek istediğiniz personelleri seçin.,
Please select the salary slips to email,Lütfen e-postayla gönderilecek maaş bordrolarını seçin,
Please select {0},Lütfen {0} seçin,
"Please set ""Default Payroll Payable Account"" in Company Defaults","Lütfen Şirket Varsayılanları'nda ""Varsayılan Bordro Ödenecek Hesabı ""nı ayarlayın",
Please set Payroll based on in Payroll settings,Lütfen Bordro ayarlarına göre Bordro ayarı,
Please set a Default Cash Account in Company defaults,Lütfen Şirket Varsayılanlarında Varsayılan Nakit Hesabı ayarlayın,
Please set default template for Leave Approval Notification in HR Settings.,Lütfen İK Ayarları&#39;nda Onay Onay Bildirimi için varsayılan şablonu ayarı.,
Please set default template for Leave Status Notification in HR Settings.,Lütfen İK Ayarları&#39;nda Durum Bildirimi Bırakma için varsayılan şablonu ayarlayın.,
Please set the Appraisal Template for all the {0} or select the template in the Employees table below.,Lütfen tüm {0} için Değerlendirme Şablonunu ayarlayın veya aşağıdaki Personeller tablosundan şablonu seçin.,
Please set the Company,Lütfen şirketi ayarlayın.,
Please set the Date Of Joining for employee {0},Lütfen çalışan {0} için Katılma Tarihi'ni ayarlayın.,
Please set the Holiday List.,Lütfen Tatil Listesini ayarlayın.,
Please set {0}.,Lütfen Önce {0} Alanlarını Doldurun.,
Please setup Employee Naming System in Human Resource > HR Settings,Lütfen İnsan Kaynakları&gt; İK Yapılandırma bölümü Çalışan Adlandırma Sistemini kurun,
Please setup numbering series for Attendance via Setup > Numbering Series,Lütfen Devamlılık için numaralandırmayı Ayarlar > Adlandırma Serisi üzerinden yapılandırın,
Please share your feedback to the training by clicking on 'Training Feedback' and then 'New',Eğitime geribildiriminizi &#39;Eğitim Geri Bildirimi&#39; ve ardından &#39;Yeni&#39;,
Please specify the job applicant to be updated.,Lütfen güncellenecek iş başvurusu sahibini belirtiniz.,
Please update your status for this training event,Lütfen bu eğitim olayına ilişkin açıklamayı güncelleyin,
Posted On,Yayınlama Tarihi,
Posting Date,Tarih,
Posting date,Kayıt. Tarihi,
Preferred Area for Lodging,Konaklama için Tercih Edilen Alan,
Present,Geldi,
Preview Salary Slip,Maaş Bordrosu Önizleme,
Print Heading,Baskı Başlığı,
Printing Details,Yazdırma Detayları,
Privilege Leave,Ayrıcalık izni,
Probation,Deneme Süresi,
Probationary Period,Deneme Dönemi,
Process Attendance After,İşlem Sonrasına Devam Etme,
Process Shift Requests,Vardiya Taleplerini İşle,
Processing Requests,Devam Eden Talepler,
Processing Requests...,Talepler İşleniyor...,
Professional Tax Deductions,Profesyonel Vergi İndirimleri,
Proficiency,Yeterlilik,
Profit,Kâr,
Progress,İlerleme,
Project,Proje,
Promotion Date,Terfi Tarihi,
Property,Özellik,
Property already added,Özellik zaten eklendi,
Provident Fund Deductions,Yardım Sandığı Kesintileri,
Publish Applications Received,Alınan Başvuruları Yayınla,
Publish Salary Range,Maaşı Göster,
Publish on website,Web Sitesinde Yayınla,
Purpose,İşlem,
Purpose & Amount,Amaç & Miktar,
Purpose of Travel,Seyahat Amacı,
Quarterly,Üç Aylık,
Questionnaire Email Sent,Anket E-postası Gönderildi,
Queued,Sıraya alındı,
Quick Filters,Hızlı Filtreler,
Quick Links,Hızlı Bağlantılar,
Raised By,Talep eden,
Rate,Fiyat,
Rate Goals Manually,Hedefleri Manuel Olarak Değerlendirin,
Rating,Değerlendirme,
Rating Criteria,Değerlendirme Kriteri,
Ratings,Değerlendirme,
Re-allocate Leaves,İzinler yeniden ayır,
Read,Okudu,
Reason,Gerekçe,
Reason for Requesting,Talep Nedeni,
Receivables,Alacaklar,
Recent Expenses,Son Harcamalar,
Recent Leaves,Son İzinler,
Recent Shift Requests,Son Vardiya Talepleri,
Recover Cost,Maliyet Kurtarma,
Recruitment Analytics,İşe Alım Analitiği,
Red,Kırmızı,
Reference,Referans,
Reference Document,Referans Belgesi,
Reference Document Name,Referans Döküman Adı,
Reference Document Type,Referans Belge Türü,
Reference: {0},Referans: {0},
References,Referanslar,
Referral Bonus Payment Status,Referans Bonusu Ödeme Durumu,
Referral Details,Referans Detayları,
Referrer,Referans Olan,
Referrer Details,Referans Detayları,
Referrer Name,Referansın Adı,
Reflections,Yansımalar,
Refuelling Details,Yakıt Detayları,
Reject,Reddet,
Reject Employee Referral,Çalışan Referansını Reddet,
Rejected,Reddedildi,
Released,Yayınlandı,
Relieving Date,Ayrılma Tarihi,
Relieving Date ,Ayrılma Tarihi ,
Reload,Yeniden Yükle,
Remaining Benefits (Yearly),Kalan Faydalar (Yıllık),
Remark,Açıklama,
Remarks,Açıklamalar,
Remind Before,Daha Önce Hatırlat,
Reminded,hatırlatıldı,
Reminder,Hatırlatıcı,
Reminders,Hatırlatıcılar,
Remove if Zero Valued,Sıfır Değerindeyse Kaldır,
Rented Car,kiralanmış araba,
Reopen,Yeniden Aç,
Repay From Salary can be selected only for term loans,Maaştan Geri Ödeme beklemek krediler için kullanmak,
Repay Unclaimed Amount from Salary,Maaştan Talep Edilmemiş Tutarı Geri Öde,
Repeat On Days,Tekrar Eden Günler,
Replied,Yanıtlandı,
Replies,Yanıtlar,
Reports,Raporlar,
Reports To,Raporlanan Kişi,
Requested By,Talep Eden,
Requested By (Name),Talep Eden (İsim),
Require Full Funding,Tam Finansman Gerektir,
Required Skills,Gerekli Beceriler,
Required for Employee Creation,Çalışan Yaratma için Gerekli,
Reschedule Interview,Röportajı Yeniden Planla,
Resignation Letter Date,İstifa Tarihi,
Resolution Date,Çözüm Tarihi,
Resolution Details,Çözüm Detayları,
Resolved,Çözümlendi,
Resolved By,Çözen,
Responsibilities,Sorumluluklar,
Restrict Backdated Leave Application,Geçmiş Tarihli İzin Başvurusunu Kısıtla,
Result,Sonuç,
Resume,Özgeçmiş,
Resume Attachment,Özgeçmiş Yükleme,
Resume Link,Özgeçmişin Bağlantısı,
Resume link,Özgeçmişin Bağlantısı,
Retention Bonus,Tutma Bonusu,
Retirement Age (In Years),Emeklilik Yaşı,
Return,İade,
Returned,İade Edildi,
Returned Amount,İade Edilen Tutar,
Review various other settings related to Employee Leaves and Expense Claim,Personel İzinleri ve Gider Talebi ile ilgili diğer çeşitli ayarları inceleyin,
Right,Sağ,
Role,Rol,
Role Allowed to Create Backdated Leave Application,Gecikmeli İzin Başvurusu Oluşturma Rolüne İzin Verildi,
Roster,Görev Planı,
Roster Color,Görev Rengi,
Round Name,Aşama Adı,
Round to the Nearest Integer,En Yakın Tam Sayıya Yuvarla,
Rounded Total,Yuvarlatılmış Toplam,
Rounded Total (Company Currency),Yuvarlanmış Toplam (Şirket Kuru),
Rounding,Yuvarlatma,
Route,Rota,
Route to the custom Job Application Webform,İş Başvurusunu Web Formuna Yönlendirme,
Row #{0}: Cannot set amount or formula for Salary Component {1} with Variable Based On Taxable Salary,Satır # {0}: Vergilendirilebilir Maaşa Dayali işletimle {1} Maaş Bileşeni için tutar veya formüller ayarlanamaz,
Row {0}# Allocated amount {1} cannot be greater than unclaimed amount {2},"Satır {0} # Tahsis edilen tutarlar {1}, talep edilmeyen tutarlardan {2} daha büyük olamaz",
Row {0}# Paid Amount cannot be greater than requested advance amount,Satır {0} # Ödenen Miktar istenen avans kadar büyük olamaz,
Row {0}: Cost Center {1} does not belong to Company {2},Satır {0}: Maliyet Merkezi {1} {2} şirketine ait değil,
Row {0}: {1},Satır {0}: {1},
Row {0}: {1} is required in the expenses table to book an expense claim.,Satır {0}: Bir gider talebi rezerve etmek için gider tablosunda {1} gereklidir.,
Rules,Kurallar,
Salary,Maaş,
Salary Component,Maaş Bileşenleri,
Salary Component ,Maaş Bileşeni ,
Salary Component Account,Maaş Bileşen Hesabı,
Salary Component Type,Maaş Bileşeni Türü,
Salary Component for timesheet based payroll.,zaman girerken bina bordrosu için maaş Bileşeni.,
Salary Currency,Maaş Para Birimi,
Salary Detail,Maaş Detay,
Salary Details,Maaş Detayları,
Salary Expectation,Maaş Beklentisi,
Salary Paid Per,Maaş Döngüsü,
Salary Payments Based On Payment Mode,Ödeme Moduna Göre Maaş Ödemeleri,
Salary Payments via ECS,ECS ile Maaş Ödemeleri,
Salary Range,Maaş Aralığı,
Salary Register,Maaş Kaydı,
Salary Slip,Maaş Bordrosu,
Salary Slip Based on Timesheet,Maaş Yapısını Devamlılık Tablosuna Göre Oluştur,
Salary Slip ID,Maaş kayma kimliği,
Salary Slip Loan,Maaş Kaybı Kredisi,
Salary Slip Timesheet,Maaş Kayma Zaman Çizelgesi,
Salary Slip of employee {0} already created for this period,çalışanın maaş Kuponu {0} zaten bu dönem için tahrik edilen,
Salary Slip of employee {0} already created for time sheet {1},çalışanın maaş Kuponu {0} zaten zaman ayırmak için çalışanlar {1},
Salary Slips Created,Maaş Balıkları Oluşturuldu,
Salary Slips Submitted,Maaş Balıkları Gönderildi,
"Salary Slips already exist for employees {}, and will not be processed by this payroll.",Maaş Bordroları {} personeller için zaten mevcuttur ve bu bordro tarafından işlenmeyecektir.,
Salary Structure,Maaş Yapısı,
Salary Structure Assignment,Maaş Yapısı Atama,
Salary Structure Assignment for Employee already exists,Çalışan için Maaş Yapısı Ataması zaten var,
Salary Structure Missing,Maaş Yapısı Eksik,
Salary Structure not found for employee {0} and date {1},{0} çalışanı ve {1} tarihi için Maaş Yapısı bulunamadı,
Salary Structure should have flexible benefit component(s) to dispense benefit amount,"Maaş Yapısı, fayda miktarını dağıtmak için esnek fayda miktarına sahip olmalıdır.",
